id,vernacularName,language,locality,countryCode,source,lexicon,contributor,created
404973,skorocel piesočný,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:14:02Z
53083,plesnivček žltobiely,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:14:26Z
524170,zvonček moravský,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:14:49Z
71973,tomka,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:15:19Z
163184,lipkavec močiarny,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:15:43Z
76841,vŕbovka močiarna,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:16:08Z
56916,pupkovník obyčajný,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:16:29Z
76826,vŕbovka drchničkolistá,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:17:06Z
485948,smldník alsaský,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:17:25Z
486143,klinček kopcový,sk,"","",,Slovak,Samo Sučík,2025-08-03T18:17:50Z
456113,drevokaz bukový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T20:58:46Z
876203,drevokaz dubový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T20:59:32Z
218777,kôrnik pňový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:00:01Z
990922,kôrnik horský,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:00:28Z
497175,kôrnik dubový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:00:38Z
990920,kôrnik jelšový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:00:49Z
1085654,kôrnik jedľový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:01:35Z
989522,kôrnik smrekový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:01:53Z
989521,kôrnik vrchovský,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:02:07Z
864888,kôrnik lipový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:02:30Z
892060,kôrnik bukový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:03:22Z
455755,drvinárik ovocný,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:03:54Z
1019282,drvinárik topoľový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:05:16Z
1085618,drvinárik borovicový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:05:28Z
456124,drvinárik jelšový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:05:41Z
897753,drvinárik pňový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:05:55Z
1085617,drvinárik dubový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:06:06Z
409196,drvinárik všežravý,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:06:39Z
852094,lykožrút bukový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:07:11Z
1006153,lykožrút obyčajný,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:07:38Z
1006157,lykožrút halúzkový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:08:20Z
547711,lykožrút lesklý,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:15:23Z
511349,lykožrút dvojzubý,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:16:01Z
1006158,lykožrút štvorzubý,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:16:16Z
1085637,lykožrút kosodrevinový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:16:28Z
1085635,lykožrút jedľový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:17:16Z
1085632,lykožrút korunový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:17:31Z
1085636,lykožrút jedlinový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:18:03Z
542457,lykožrút borovicový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:18:55Z
222281,lykožrút smrekový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:19:13Z
1085648,lykožrút smrekovcový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:19:39Z
993141,lykožrút smrečinový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:19:56Z
176308,lykožrút mnohozubý,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:20:22Z
340467,jadrohlodovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:21:17Z
547710,jadrohlod dubový,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:22:03Z
143219,riasavcovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:23:48Z
546160,riasavec včelí,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:24:08Z
486031,riasavec osí,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:24:23Z
84643,hrubopáse,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:24:59Z
143250,zubačky,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:26:03Z
343826,ihlovkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:26:21Z
1019280,ihlovka borovicová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:26:46Z
337737,zubačkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:27:43Z
337733,zubačka lazerníková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:28:57Z
143249,ploskankovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:29:28Z
1004976,ploskanka hôrna,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:30:18Z
495302,ploskanka topoľová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:30:29Z
1004968,ploskanka ružová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:30:40Z
734712,ploskanka hrušková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:31:06Z
794569,ploskanka čerešňová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:31:22Z
738458,ploskanka smreková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:32:15Z
212218,ploskanka červenohlavá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:34:06Z
987017,ploskanka sadencová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:34:21Z
1348285,ploskanka smrekovcová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:34:35Z
499089,ploskanka borovicová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:34:46Z
856577,penovkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:35:21Z
856298,penovka papraďová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:35:47Z
49452,piliarky,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:36:19Z
82227,piliaročkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:36:39Z
129425,piliaročka,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:37:06Z
774687,piliaročka lužná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:38:19Z
451478,piliaročka dráčová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:38:33Z
53844,kyjačkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:39:39Z
333695,kyjačka brezová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:40:36Z
467028,kyjačka vŕbová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:40:56Z
467030,kyjačka buková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:41:08Z
62417,kyjačka jelšová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:41:22Z
848313,kyjačka topoľová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:41:58Z
62644,kyjačka obyčajná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:42:20Z
1404272,kyjačka chrastavcová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:43:13Z
49453,hrebenárkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:44:16Z
911335,hrebenárka borievková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:45:10Z
494066,hrebenárka hrdzavá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:47:24Z
1000074,hrebenárka hájová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:47:51Z
470351,hrebenárka borovicová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:48:10Z
992129,hrebenárka smreková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:48:48Z
992123,hrebenárka kosodrevinová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:49:25Z
703526,hrebenárka samotárska,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:49:48Z
60628,piliarkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:50:08Z
551817,piliarka jaseňová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:50:36Z
487428,piliarka hájová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:51:15Z
496504,piliarka červená,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:51:47Z
703108,piliarka repová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:54:30Z
423861,piliarka rakytová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:55:25Z
497714,piliarka obyčajná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:55:42Z
418161,piliarka hluchavková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:56:00Z
497715,piliarka poľná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:56:19Z
564850,piliarka kríková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:56:43Z
502156,piliarka ľubovníková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:57:08Z
357319,piliarka lopúchová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:57:43Z
857029,piliarka reznačková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:58:26Z
893630,piliarka krovinová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:58:52Z
867837,piliarka kručinková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:59:13Z
1363003,piliarka zelená,sk,"","",,Slovak,Jakub Liptak,2025-08-03T21:59:47Z
447101,piliarka červenonohá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:00:22Z
500843,piliarka lupeňová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:01:47Z
359375,piliarka pýrová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:02:09Z
963906,piliarka čierna,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:02:44Z
203997,piliarka malinová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:03:30Z
471984,piliarka lysá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:04:03Z
961937,piliarka hrabová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:05:07Z
710764,piliarka dubová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:05:37Z
703059,piliarka šípková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:06:52Z
321568,piliarka ružová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:07:20Z
467183,piliarka kosatcová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:08:03Z
1036056,piliarka poplazová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:08:32Z
61939,piliarka kokoríková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:09:02Z
1449584,piliarka jahodová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:09:28Z
483623,piliarka drobná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:10:54Z
992788,piliarka slivková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:12:03Z
483616,piliarka jablčná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:12:34Z
1084136,piliarka hrušková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:12:45Z
483618,piliarka žltá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:12:57Z
1073408,piliarka egrešová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:13:10Z
483621,piliarka listová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:13:36Z
568669,piliarka slimákovitá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:14:14Z
503586,piliarka lipová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:14:32Z
1084149,piliarka osiková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:14:51Z
794459,piliarka jelšová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:16:04Z
628325,piliarka hrebenatá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:16:26Z
345781,piliarka topoľová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:17:11Z
1050685,piliarka brestová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:17:47Z
795705,piliarka ostružinová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:18:52Z
454773,piliarka veľká,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:19:42Z
698949,piliarka hrčková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:20:14Z
824501,piliarka premenlivá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:21:05Z
795068,piliarka jelšinová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:21:32Z
1265392,piliarka ríbezľová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:22:13Z
964067,piliarka smreková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:22:50Z
1006434,piliarka smrekovcová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:23:26Z
1004940,piliarka horská,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:23:59Z
794568,piliarka pásikavá,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:24:28Z
495332,piliarka jabloňová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:25:27Z
198946,pílovky,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:26:42Z
703313,pílovka topoľová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:27:50Z
775763,pílovka jelšová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:28:11Z
53256,pílovkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:28:44Z
559040,pílovka čierna,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:29:28Z
793910,pílovka fialová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:29:49Z
202629,pílovka smreková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:30:08Z
53252,pílovka horská,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:30:56Z
204682,drevuľovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:31:19Z
856314,drevuľa cudzopasná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:31:45Z
1637932,lykožrút najmenší,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:32:46Z
143246,bodrušky,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:33:04Z
143247,bodruškovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:33:25Z
1225908,bodruška hrušková,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:33:50Z
510327,bodruška obilná,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:34:11Z
601942,bodruška trávová,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:34:44Z
124417,štíhlopáse,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:35:02Z
47200,lumky,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:35:29Z
47199,lumkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:35:47Z
371364,lumok veľký,sk,"","",,Slovak,Jakub Liptak,2025-08-03T22:36:37Z
61856,čmeľ hájový,sk,"","",,Slovak,Jakub Liptak,2025-08-04T10:37:26Z
1636936,ihlanka obyčajná,sk,"","",https://www.inaturalist.org/taxon_names/3730128/edit,Slovak,,2025-08-04T20:50:33Z
204409,olšovník rascolistý,sk,"","",,Slovak,Samo Sučík,2025-08-05T16:04:52Z
1092837,gypsomilka múrová,sk,"","",,Slovak,Samo Sučík,2025-08-07T12:02:25Z
57193,timotejka,sk,"","",,Slovak,Samo Sučík,2025-08-07T12:03:34Z
50809,krtičník,sk,"","",,Slovak,Samo Sučík,2025-08-07T12:05:35Z
1638532,koník tatranský,sk,"","",https://www.inaturalist.org/taxon_names/3831956/edit,Slovak,,2025-08-07T22:32:50Z
451914,krasovlas dlholistý,sk,"","",,Slovak,Samo Sučík,2025-08-10T18:40:22Z
1521478,kozák čierny,sk,"","",,Slovak,Samo Sučík,2025-08-10T19:35:08Z
1449512,jesienkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-10T20:57:26Z
50159,svrčíkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-10T20:58:05Z
1091496,muchovník Lamarckov,sk,"","",,Slovak,Samo Sučík,2025-08-15T15:29:29Z
98418,pásikavec veľký,sk,"","",,Slovak,Jakub Liptak,2025-08-16T16:51:54Z
325871,súmračník slezový,sk,"","",,Slovak,Jakub Liptak,2025-08-18T19:39:43Z
1558244,bedľa hustošupinatá,sk,Slovakia,SK,https://www.inaturalist.org/taxon_names/3837103/edit,Slovak,,2025-08-20T15:04:28Z
334393,modráčik blankytný,sk,"","",,Slovak,Jakub Liptak,2025-08-23T12:51:50Z
1075034,bronzovníček Petryho,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:34:58Z
522741,molička červenkastá,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:36:33Z
1321670,ploskáč smldníkový,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:37:01Z
875479,psota žltkastá,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:37:26Z
325631,psota blšníková,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:37:50Z
875399,psota hlošinová,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:38:23Z
875252,rúrkovček kávohnedý,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:38:55Z
363524,tmavomôľka žltobruchá,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:39:27Z
1147982,obaľovač hrdzavý,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:39:53Z
1084583,obaľovač stredomorský,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:40:20Z
212728,vijačka teplomilná,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:40:48Z
932564,vijačka hákovitá,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:42:15Z
424241,lišajníkovec žltohlavý,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:42:40Z
339539,mora rajčinová,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:43:17Z
228632,morička ambróziová,sk,"","",,Slovak,Jakub Liptak,2025-08-23T22:43:34Z
55642,modráčik,sk,"","",,Slovak,Jakub Liptak,2025-08-24T20:57:45Z
1591535,mak tatranský,sk,"","",https://www.inaturalist.org/taxon_names/3890985/edit,Slovak,,2025-08-26T09:28:29Z
1640995,bacuľka obyčajná,sk,"","",https://www.inaturalist.org/taxon_names/3866484/edit,Slovak,,2025-08-26T21:20:57Z
902400,lumok škvrnitý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:46:17Z
747041,lumok všežravý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:46:46Z
781029,lumok kráľovský,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:47:22Z
127766,lumok kvetový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:48:19Z
84693,lumok pestrý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:48:49Z
244003,lumok žltý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:49:14Z
370817,lumok nočný,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:49:58Z
992649,lumok borový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:51:31Z
511350,lumok opásaný,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:52:00Z
330278,lumok domový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:53:23Z
127719,lumok ozbrojený,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:53:55Z
868809,lumok černastý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:55:29Z
990777,lumok obaľovačový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:56:48Z
466629,lumok bielonohý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T21:58:08Z
605914,lumok ozdobný,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:00:45Z
628129,lumok čiernohlavý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:01:18Z
519107,potočnikárovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:02:05Z
795688,potočnikár ozbrojený,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:02:32Z
63187,lumčíkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:03:16Z
265544,lumčík skladový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:04:33Z
1083161,lumčík premenlivý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:05:11Z
768690,lumčík kôrnikový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:07:47Z
470302,lumčík dvojbodkový,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:08:11Z
63184,lumčík žltonohý,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:08:55Z
155498,korunkárovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:09:38Z
145377,srpovky,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:12:03Z
145378,srpovkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:12:26Z
476076,srpovka nápadná,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:13:05Z
250313,srpovka,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:13:37Z
466457,srpovka obyčajná,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:14:18Z
55593,hrčiarky,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:14:58Z
354851,pahrčiarkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:15:39Z
1025238,pahrčiarka kvetárková,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:16:05Z
55594,hrčiarkovité,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:16:33Z
127837,hrčiarka bezkrídla,sk,"","",,Slovak,Jakub Liptak,2025-08-29T22:17:35Z
57921,voškovník,sk,"","",,Slovak,Samo Sučík,2025-08-30T19:33:43Z
60017,tunika lomikameňovitá,sk,"","",,Slovak,Samo Sučík,2025-08-30T19:35:36Z
154745,sieťkovček trojfarebný,sk,"","",https://www.inaturalist.org/taxon_names/3537949/edit,Slovak,,2025-08-31T06:36:22Z
782194,sivkavec slivkový,sk,"","",,Slovak,Dave,2025-09-01T10:50:16Z
416869,listovníček viničový,sk,"","",,Slovak,Dave,2025-09-01T10:52:38Z
451873,kôrovka jedľová,sk,"","",,Slovak,Dave,2025-09-01T10:54:07Z
460241,sivkavec obrúbený,sk,"","",,Slovak,Dave,2025-09-01T10:56:34Z
221586,sivkavec lúčny,sk,"","",,Slovak,Dave,2025-09-01T10:57:51Z
1596132,Večernica severská,sk,"","",https://www.inaturalist.org/taxon_names/3669106/edit,Slovak,Sean Cozart,2025-09-02T22:06:42Z
145601,pohánka jedlá,sk,"","",,Slovak,Samo Sučík,2025-09-04T18:43:54Z
245990,hrdobarka cesnaková,sk,"","",,Slovak,Samo Sučík,2025-09-05T15:19:39Z
76545,kukučina poľná,sk,"","",,Slovak,Samo Sučík,2025-09-05T15:22:01Z
483480,mramorovka marhuľová,sk,"","",,Slovak,Samo Sučík,2025-09-07T16:04:55Z
325641,mramorovka trnková,sk,"","",,Slovak,Samo Sučík,2025-09-07T16:06:17Z
52480,pestrica priesvitná,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:31:46Z
70415,trúdovka červenonosá,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:35:11Z
524797,chlpačka hnedoškvrnná,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:42:32Z
61857,pestrica čmeľkovitá,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:43:33Z
337019,pestrica dvojpásová,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:45:02Z
746682,kapčiarka chrastavcová,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:47:23Z
70175,okanka červenohnedá,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:48:39Z
123669,stepiarka dlhorohá,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:52:05Z
124550,mäsiarka obyčajná,sk,"","",,Slovak,Samo Sučík,2025-09-09T11:59:50Z
362512,strečok ovčí,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:00:22Z
390876,strečok hovädzí,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:01:05Z
666770,strečok konský,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:01:54Z
423928,bystruša najväčšia,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:02:40Z
511384,bystruša tmavopása,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:03:18Z
321763,bystruša vírivá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:04:00Z
321746,bystruša hrebienkatá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:04:48Z
789306,bystruša priadkovcová,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:05:38Z
467086,bystruša pílkatá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:06:32Z
877443,bystruša ihličinová,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:07:56Z
466691,bystruša chrústia,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:09:41Z
553103,bránivka menlivá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:11:14Z
487251,bránivka zlatistá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:12:18Z
471923,bránivka zelená,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:12:50Z
907772,bránivka barinná,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:13:31Z
358412,ovad hovädzí,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:14:08Z
130395,bzikavka dažďová,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:14:50Z
334352,ovadík obyčajný,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:16:05Z
130392,ovadík dotieravý,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:16:39Z
51574,muchárka žltá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:17:21Z
465458,muchárka sršňovitá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:18:04Z
780503,muchárka čierna,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:20:04Z
1269924,tŕňavka žltohnedá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:20:55Z
707301,moľokaz obločný,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:21:47Z
52516,kruživka žltkastá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:23:49Z
897669,dlhonôžka zelenkastá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:24:27Z
464393,pestrica vrchovská,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:31:57Z
486822,pestrica zdobená,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:32:26Z
486893,pestrica mravčia,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:33:12Z
125657,pestrica okankovitá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:33:47Z
465524,pestrica červenonohá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:37:07Z
333694,černuška strečkovitá,sk,"","",,Slovak,Samo Sučík,2025-09-09T12:38:21Z
