Alternatives: We couldn't find a matching taxon for Celeus tinnunculus (species), skipping it. The closest search results were: Celeus torquatus tinnunculus (Celeus tinnunculus) | Poddruh
Alternatives: We couldn't find a matching taxon for Centropus spilopterus (species), skipping it. The closest search results were: Centropus phasianinus spilopterus (Centropus spilopterus) | Poddruh
Alternatives: We couldn't find a matching taxon for Certhilauda brevirostris (species), skipping it. The closest search results were: Certhilauda curvirostris brevirostris (Certhilauda brevirostris) | Poddruh
Alternatives: We couldn't find a matching taxon for Ceyx mindanensis (species), skipping it. The closest search results were: Ceyx melanurus mindanensis (Ceyx mindanensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Ceyx nigrirostris (species), skipping it. The closest search results were: Ceyx cyanopectus nigrirostris (Ceyx nigrirostris) | Poddruh
Alternatives: We couldn't find a matching taxon for Ceyx uropygialis (species), skipping it. The closest search results were: Ceyx lepidus uropygialis (Ceyx uropygialis) | Poddruh
Alternatives: We couldn't find a matching taxon for Chaetura viridipennis (species), skipping it. The closest search results were: Chaetura chapmani viridipennis (Chaetura viridipennis) | Poddruh
Alternatives: We couldn't find a matching taxon for Charadrius aquilonius (species), skipping it. The closest search results were: Anarhynchus obscurus aquilonius (Charadrius aquilonius) | Poddruh
Alternatives: We couldn't find a matching taxon for Charadrius bifrontatus (species), skipping it. The closest search results were: Thinornis tricollaris bifrontatus (Charadrius bifrontatus) | Poddruh
Alternatives: We couldn't find a matching taxon for Chlorochrysa fulgentissima (species), skipping it. The closest search results were: Chlorochrysa calliparaea fulgentissima (Chlorochrysa fulgentissima) | Poddruh
Alternatives: We couldn't find a matching taxon for Chloropsis lazulina (species), skipping it. The closest search results were: Chloropsis hardwickii lazulina (Chloropsis lazulina) | Poddruh
Alternatives: We couldn't find a matching taxon for Chlorospingus hypophaeus (species), skipping it. The closest search results were: Chlorospingus flavigularis hypophaeus (Chlorospingus hypophaeus) | Poddruh
Alternatives: We couldn't find a matching taxon for Chroicocephalus scopulinus (species), skipping it. The closest search results were: Chroicocephalus novaehollandiae scopulinus (Chroicocephalus scopulinus) | Poddruh
Alternatives: We couldn't find a matching taxon for Chrysophlegma humii (species), skipping it. The closest search results were: Chrysophlegma mentale humii (Chrysophlegma humii) | Poddruh
Alternatives: We couldn't find a matching taxon for Cichlocolaptes holti (species), skipping it. The closest search results were: Cichlocolaptes leucophrus holti (Cichlocolaptes holti) | Poddruh
Alternatives: We couldn't find a matching taxon for Cichlopsis chubbi (species), skipping it. The closest search results were: Cichlopsis leucogenys chubbi (Cichlopsis chubbi) | Poddruh
Alternatives: We couldn't find a matching taxon for Cichlopsis gularis (species), skipping it. The closest search results were: Cichlopsis leucogenys gularis (Cichlopsis gularis) | Poddruh
Alternatives: We couldn't find a matching taxon for Cichlopsis peruviana (species), skipping it. The closest search results were: Cichlopsis leucogenys peruviana (Cichlopsis peruviana) | Poddruh
Alternatives: We couldn't find a matching taxon for Cinclodes maculirostris (species), skipping it. The closest search results were: Cinclodes antarcticus maculirostris (Cinclodes maculirostris) | Poddruh
Alternatives: We couldn't find a matching taxon for Cinnyris moebii (species), skipping it. The closest search results were: Cinnyris notatus moebii (Cinnyris moebii) | Poddruh
Alternatives: We couldn't find a matching taxon for Cinnyris voeltzkowi (species), skipping it. The closest search results were: Cinnyris notatus voeltzkowi (Cinnyris voeltzkowi) | Poddruh
Alternatives: We couldn't find a matching taxon for Cnemophilus sanguineus (species), skipping it. The closest search results were: Cnemophilus macgregorii sanguineus (Cnemophilus sanguineus) | Poddruh
Alternatives: We couldn't find a matching taxon for Coccyzus bahamensis (species), skipping it. The closest search results were: Coccyzus merlini bahamensis (Coccyzus bahamensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Coeligena albicaudata (species), skipping it. The closest search results were: Coeligena violifer albicaudata (Coeligena albicaudata) | Poddruh
Alternatives: We couldn't find a matching taxon for Coeligena dichroura (species), skipping it. The closest search results were: Coeligena violifer dichroura (Coeligena dichroura) | Poddruh
Alternatives: We couldn't find a matching taxon for Coeligena eisenmanni (species), skipping it. The closest search results were: Coeligena torquata eisenmanni (Coeligena eisenmanni) | Poddruh
Alternatives: We couldn't find a matching taxon for Coeligena osculans (species), skipping it. The closest search results were: Coeligena violifer osculans (Coeligena osculans) | Poddruh
Alternatives: We couldn't find a matching taxon for Colaptes aeruginosus (species), skipping it. The closest search results were: Colaptes rubiginosus aeruginosus (Colaptes aeruginosus) | Poddruh
Alternatives: We couldn't find a matching taxon for Colaptes atriceps (species), skipping it. The closest search results were: Colaptes rivolii atriceps (Colaptes atriceps) | Poddruh
Alternatives: We couldn't find a matching taxon for Colaptes campestroides (species), skipping it. The closest search results were: Colaptes campestris campestroides (Colaptes campestroides) | Poddruh
Alternatives: We couldn't find a matching taxon for Colaptes cinereicapillus (species), skipping it. The closest search results were: Colaptes rupicola cinereicapillus (Colaptes cinereicapillus) | Poddruh
Alternatives: We couldn't find a matching taxon for Conirostrum fraseri (species), skipping it. The closest search results were: Conirostrum cinereum fraseri (Conirostrum fraseri) | Poddruh
Alternatives: We couldn't find a matching taxon for Copsychus pica (species), skipping it. The closest search results were: Copsychus albospecularis pica (Copsychus pica) | Poddruh
Alternatives: We couldn't find a matching taxon for Coracina ingens (species), skipping it. The closest search results were: Coracina papuensis ingens (Coracina ingens) | Poddruh
Alternatives: We couldn't find a matching taxon for Corvus caurinus (species), skipping it. The closest search results were: Corvus brachyrhynchos caurinus (Corvus caurinus) | Poddruh
Alternatives: We couldn't find a matching taxon for Corvus levaillantii (species), skipping it. The closest search results were: Corvus macrorhynchos levaillantii (Corvus levaillantii) | Poddruh
Alternatives: We couldn't find a matching taxon for Corythaixoides leopoldi (species), skipping it. The closest search results were: Crinifer personatus leopoldi (Corythaixoides leopoldi) | Poddruh
Alternatives: We couldn't find a matching taxon for Corythornis nais (species), skipping it. The closest search results were: Corythornis cristatus nais (Corythornis nais) | Poddruh
Alternatives: We couldn't find a matching taxon for Corythornis thomensis (species), skipping it. The closest search results were: Corythornis cristatus thomensis (Corythornis thomensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Coua pyropyga (species), skipping it. The closest search results were: Coua cristata pyropyga (Coua pyropyga) | Poddruh
Alternatives: We couldn't find a matching taxon for Crax pinima (species), skipping it. The closest search results were: Crax fasciolata pinima (Crax pinima) | Poddruh
Alternatives: We couldn't find a matching taxon for Crypturellus occidentalis (species), skipping it. The closest search results were: Crypturellus cinnamomeus occidentalis (Crypturellus occidentalis) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyanistes palmensis (species), skipping it. The closest search results were: Cyanistes teneriffae palmensis (Cyanistes palmensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyanocompsa indigotica (species), skipping it. The closest search results were: Cyanocompsa parellina indigotica (Cyanocompsa indigotica) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyanocorax hafferi (species), skipping it. The closest search results were: Cyanocorax heilprini hafferi (Cyanocorax hafferi) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyanolyca quindiuna (species), skipping it. The closest search results were: Cyanolyca armillata quindiuna (Cyanolyca quindiuna) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyanoramphus erythrotis (species), skipping it. The closest search results were: Cyanoramphus novaezelandiae erythrotis (Cyanoramphus erythrotis) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyclopsitta coxeni (species), skipping it. The closest search results were: Cyclopsitta diophthalma coxeni (Cyclopsitta coxeni) | Poddruh
Alternatives: We couldn't find a matching taxon for Cymbirhynchus affinis (species), skipping it. The closest search results were: Cymbirhynchus macrorhynchos affinis (Cymbirhynchus affinis) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyornis djampeanus (species), skipping it. The closest search results were: Cyornis omissus djampeanus (Cyornis djampeanus) | Poddruh
Alternatives: We couldn't find a matching taxon for Cyrtonyx sallei (species), skipping it. The closest search results were: Cyrtonyx montezumae sallei (Cyrtonyx sallei) | Poddruh
Alternatives: We couldn't find a matching taxon for Dendrocolaptes punctipectus (species), skipping it. The closest search results were: Dendrocolaptes sanctithomae punctipectus (Dendrocolaptes punctipectus) | Poddruh
Alternatives: We couldn't find a matching taxon for Dendrocopos owstoni (species), skipping it. The closest search results were: Dendrocopos leucotos owstoni (Dendrocopos owstoni) | Poddruh
Alternatives: We couldn't find a matching taxon for Dessonornis macclounii (species), skipping it. The closest search results were: Dessonornis anomalus macclounii (Dessonornis macclounii) | Poddruh
Alternatives: We couldn't find a matching taxon for Dessonornis mbuluensis (species), skipping it. The closest search results were: Dessonornis anomalus mbuluensis (Dessonornis mbuluensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Dicaeum ignicolle (species), skipping it. The closest search results were: Dicaeum hirundinaceum ignicolle (Dicaeum ignicolle) | Poddruh
Alternatives: We couldn't find a matching taxon for Dicrurus atactus (species), skipping it. The closest search results were: Dicrurus modestus atactus (Dicrurus atactus) | Poddruh
Alternatives: We couldn't find a matching taxon for Dicrurus occidentalis (species), skipping it. The closest search results were: Dicrurus sharpei occidentalis (Dicrurus occidentalis) | Poddruh
Alternatives: We couldn't find a matching taxon for Diopsittaca cumanensis (species), skipping it. The closest search results were: Diopsittaca nobilis cumanensis (Diopsittaca cumanensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Dromaius baudinianus (species), skipping it. The closest search results were: Dromaius novaehollandiae baudinianus (Dromaius baudinianus) | Poddruh
Alternatives: We couldn't find a matching taxon for Dromaius minor (species), skipping it. The closest search results were: Dromaius novaehollandiae minor (Dromaius minor) | Poddruh
Alternatives: We couldn't find a matching taxon for Ducula obiensis (species), skipping it. The closest search results were: Ducula basilica obiensis (Ducula obiensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Ducula salvadorii (species), skipping it. The closest search results were: Ducula pinon salvadorii (Ducula salvadorii) | Poddruh
Alternatives: We couldn't find a matching taxon for Edolisoma pygmaeum (species), skipping it. The closest search results were: Edolisoma holopolium pygmaeum (Edolisoma pygmaeum) | Poddruh
Alternatives: We couldn't find a matching taxon for Egretta dimorpha (species), skipping it. The closest search results were: Egretta garzetta dimorpha (Egretta dimorpha) | Poddruh
Alternatives: We couldn't find a matching taxon for Elaenia chilensis (species), skipping it. The closest search results were: Elaenia albiceps chilensis (Elaenia chilensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Emberiza vincenti (species), skipping it. The closest search results were: Emberiza capensis vincenti (Emberiza vincenti) | Poddruh
Alternatives: We couldn't find a matching taxon for Entomyzon albipennis (species), skipping it. The closest search results were: Entomyzon cyanotis albipennis (Entomyzon albipennis) | Poddruh
Alternatives: We couldn't find a matching taxon for Epinecrophylla dentei (species), skipping it. The closest search results were: Epinecrophylla amazonica dentei (Epinecrophylla dentei) | Poddruh
Alternatives: We couldn't find a matching taxon for Epinecrophylla fjeldsaai (species), skipping it. The closest search results were: Epinecrophylla haematonota fjeldsaai (Epinecrophylla fjeldsaai) | Poddruh
Alternatives: We couldn't find a matching taxon for Epinecrophylla hoffmannsi (species), skipping it. The closest search results were: Epinecrophylla ornata hoffmannsi (Epinecrophylla hoffmannsi) | Poddruh
Alternatives: We couldn't find a matching taxon for Epinecrophylla pyrrhonota (species), skipping it. The closest search results were: Epinecrophylla haematonota pyrrhonota (Epinecrophylla pyrrhonota) | Poddruh
Alternatives: We couldn't find a matching taxon for Eremomela salvadorii (species), skipping it. The closest search results were: Eremomela icteropygialis salvadorii (Eremomela salvadorii) | Poddruh
Alternatives: We couldn't find a matching taxon for Erythropitta caeruleitorques (species), skipping it. The closest search results were: Erythropitta celebensis caeruleitorques (Erythropitta caeruleitorques) | Poddruh
Alternatives: We couldn't find a matching taxon for Erythropitta gazellae (species), skipping it. The closest search results were: Erythropitta novaehibernicae gazellae (Erythropitta gazellae) | Poddruh
Alternatives: We couldn't find a matching taxon for Erythropitta inspeculata (species), skipping it. The closest search results were: Erythropitta erythrogaster inspeculata (Erythropitta inspeculata) | Poddruh
Alternatives: We couldn't find a matching taxon for Erythropitta palliceps (species), skipping it. The closest search results were: Erythropitta celebensis palliceps (Erythropitta palliceps) | Poddruh
Alternatives: We couldn't find a matching taxon for Erythropitta splendida (species), skipping it. The closest search results were: Erythropitta novaehibernicae splendida (Erythropitta splendida) | Poddruh
Alternatives: We couldn't find a matching taxon for Estrildinae (subfamily), skipping it. The closest search results were: Astrildovité (Estrildinae) | Čeľaď Estrildidae
Alternatives: We couldn't find a matching taxon for Eubucco aurantiicollis (species), skipping it. The closest search results were: Eubucco richardsoni aurantiicollis (Eubucco aurantiicollis) | Poddruh
Alternatives: We couldn't find a matching taxon for Eubucco glaucogularis (species), skipping it. The closest search results were: Eubucco versicolor glaucogularis (Eubucco glaucogularis) | Poddruh
Alternatives: We couldn't find a matching taxon for Eubucco steerii (species), skipping it. The closest search results were: Eubucco versicolor steerii (Eubucco steerii) | Poddruh
Alternatives: We couldn't find a matching taxon for Eudyptula novaehollandiae (species), skipping it. The closest search results were: Eudyptula minor novaehollandiae (Eudyptula novaehollandiae) | Poddruh
Alternatives: We couldn't find a matching taxon for Eumyias ruficrissa (species), skipping it. The closest search results were: Eumyias indigo ruficrissa (Eumyias ruficrissa) | Poddruh
Alternatives: We couldn't find a matching taxon for Falco pelegrinoides (species), skipping it. The closest search results were: Falco peregrinus pelegrinoides (Falco pelegrinoides) | Poddruh
Alternatives: We couldn't find a matching taxon for Formicivora littoralis (species), skipping it. The closest search results were: Formicivora serrana littoralis (Formicivora littoralis) | Poddruh
Alternatives: We couldn't find a matching taxon for Foudia consobrina (species), skipping it. The closest search results were: Foudia eminentissima consobrina (Foudia consobrina) | Poddruh
Alternatives: We couldn't find a matching taxon for Galbula chalcocephala (species), skipping it. The closest search results were: Galbula albirostris chalcocephala (Galbula chalcocephala) | Poddruh
Alternatives: We couldn't find a matching taxon for Garrulax cinereiceps (species), skipping it. The closest search results were: Ianthocincla cineracea cinereiceps (Garrulax cinereiceps) | Poddruh
Alternatives: We couldn't find a matching taxon for Garrulax monachus (species), skipping it. The closest search results were: Pterorhinus chinensis monachus (Garrulax monachus) | Poddruh
Alternatives: We couldn't find a matching taxon for Garrulus bispecularis (species), skipping it. The closest search results were: Garrulus glandarius bispecularis (Garrulus bispecularis) | Poddruh
Alternatives: We couldn't find a matching taxon for Garrulus leucotis (species), skipping it. The closest search results were: Garrulus glandarius leucotis (Garrulus leucotis) | Poddruh
Alternatives: We couldn't find a matching taxon for Geoffroyus hyacinthinus (species), skipping it. The closest search results were: Geoffroyus heteroclitus hyacinthinus (Geoffroyus hyacinthinus) | Poddruh
Alternatives: We couldn't find a matching taxon for Geokichla tanganjicae (species), skipping it. The closest search results were: Geokichla piaggiae tanganjicae (Geokichla tanganjicae) | Poddruh
Alternatives: We couldn't find a matching taxon for Geophaps ferruginea (species), skipping it. The closest search results were: Geophaps plumifera ferruginea (Geophaps ferruginea) | Poddruh
Alternatives: We couldn't find a matching taxon for Geothlypis bairdi (species), skipping it. The closest search results were: Geothlypis semiflava bairdi (Geothlypis bairdi) | Poddruh
Alternatives: We couldn't find a matching taxon for Geothlypis chiriquensis (species), skipping it. The closest search results were: Geothlypis semiflava chiriquensis (Geothlypis chiriquensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Glaucidium cobanense (species), skipping it. The closest search results were: Glaucidium gnoma cobanense (Glaucidium cobanense) | Poddruh
Alternatives: We couldn't find a matching taxon for Glaucidium hoskinsii (species), skipping it. The closest search results were: Glaucidium gnoma hoskinsii (Glaucidium hoskinsii) | Poddruh
Alternatives: We couldn't find a matching taxon for Glaucidium tucumanum (species), skipping it. The closest search results were: Glaucidium brasilianum tucumanum (Glaucidium tucumanum) | Poddruh
Alternatives: We couldn't find a matching taxon for Gracula enganensis (species), skipping it. The closest search results were: Gracula religiosa enganensis (Gracula enganensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Gracula robusta (species), skipping it. The closest search results were: Gracula religiosa robusta (Gracula robusta) | Poddruh
Alternatives: We couldn't find a matching taxon for Granatellus francescae (species), skipping it. The closest search results were: Granatellus venustus francescae (Granatellus francescae) | Poddruh
Alternatives: We couldn't find a matching taxon for Gymnobucco cinereiceps (species), skipping it. The closest search results were: Gymnobucco bonapartei cinereiceps (Gymnobucco cinereiceps) | Poddruh
Alternatives: We couldn't find a matching taxon for Gymnobucco vernayi (species), skipping it. The closest search results were: Gymnobucco calvus vernayi (Gymnobucco vernayi) | Poddruh
Alternatives: We couldn't find a matching taxon for Heinrichia simplex (species), skipping it. The closest search results were: Heinrichia calligyna simplex (Heinrichia simplex) | Poddruh
Alternatives: We couldn't find a matching taxon for Heliodoxa whitelyana (species), skipping it. The closest search results were: Heliodoxa schreibersii whitelyana (Heliodoxa whitelyana) | Poddruh
Alternatives: We couldn't find a matching taxon for Hemixos connectens (species), skipping it. The closest search results were: Hemixos cinereus connectens (Hemixos connectens) | Poddruh
Alternatives: We couldn't find a matching taxon for Himantopus melanurus (species), skipping it. The closest search results were: Himantopus mexicanus melanurus (Himantopus melanurus) | Poddruh
Alternatives: We couldn't find a matching taxon for Hirundinea bellicosa (species), skipping it. The closest search results were: Hirundinea ferruginea bellicosa (Hirundinea bellicosa) | Poddruh
Alternatives: We couldn't find a matching taxon for Horornis borealis (species), skipping it. The closest search results were: Horornis canturians borealis (Horornis borealis) | Poddruh
Alternatives: We couldn't find a matching taxon for Hylatomus fuscipennis (species), skipping it. The closest search results were: Dryocopus lineatus fuscipennis (Hylatomus fuscipennis) | Poddruh
Alternatives: We couldn't find a matching taxon for Hylexetastes brigidai (species), skipping it. The closest search results were: Hylexetastes uniformis brigidai (Hylexetastes brigidai) | Poddruh
Alternatives: We couldn't find a matching taxon for Hylocitrea bonthaina (species), skipping it. The closest search results were: Hylocitrea bonensis bonthaina (Hylocitrea bonthaina) | Poddruh
Alternatives: We couldn't find a matching taxon for Hylophilus insularis (species), skipping it. The closest search results were: Hylophilus flavipes insularis (Hylophilus insularis) | Poddruh
Alternatives: We couldn't find a matching taxon for Hypotaenidia immaculata (species), skipping it. The closest search results were: Gallirallus woodfordi immaculatus (Hypotaenidia immaculata) | Poddruh
Alternatives: We couldn't find a matching taxon for Hypotaenidia tertia (species), skipping it. The closest search results were: Gallirallus woodfordi tertius (Hypotaenidia tertia) | Poddruh
Alternatives: We couldn't find a matching taxon for Hypsipetes haynaldi (species), skipping it. The closest search results were: Hypsipetes everetti haynaldi (Hypsipetes haynaldi) | Poddruh
Alternatives: We couldn't find a matching taxon for Icterus chrysocephalus (species), skipping it. The closest search results were: Icterus cayanensis chrysocephalus (Icterus chrysocephalus) | Poddruh
Alternatives: We couldn't find a matching taxon for Icterus fuertesi (species), skipping it. The closest search results were: Icterus spurius fuertesi (Icterus fuertesi) | Poddruh
Alternatives: We couldn't find a matching taxon for Kleinothraupis auricularis (species), skipping it. The closest search results were: Kleinothraupis atropileus auricularis (Kleinothraupis auricularis) | Poddruh
Alternatives: We couldn't find a matching taxon for Knipolegus sclateri (species), skipping it. The closest search results were: Knipolegus orenocensis sclateri (Knipolegus sclateri) | Poddruh
Alternatives: We couldn't find a matching taxon for Lacedo melanops (species), skipping it. The closest search results were: Lacedo pulchella melanops (Lacedo melanops) | Poddruh
Alternatives: We couldn't find a matching taxon for Lagonosticta landanae (species), skipping it. The closest search results were: Lagonosticta rubricata landanae (Lagonosticta landanae) | Poddruh
Alternatives: We couldn't find a matching taxon for Lagonosticta nigricollis (species), skipping it. The closest search results were: Lagonosticta larvata nigricollis (Lagonosticta nigricollis) | Poddruh
Alternatives: We couldn't find a matching taxon for Lagonosticta vinacea (species), skipping it. The closest search results were: Lagonosticta larvata vinacea (Lagonosticta vinacea) | Poddruh
Alternatives: We couldn't find a matching taxon for Lalage minor (species), skipping it. The closest search results were: Lalage melanoleuca minor (Lalage minor) | Poddruh
Alternatives: We couldn't find a matching taxon for Lampornis cinereicauda (species), skipping it. The closest search results were: Lampornis castaneoventris cinereicauda (Lampornis cinereicauda) | Poddruh
Alternatives: We couldn't find a matching taxon for Lamprotornis benguelensis (species), skipping it. The closest search results were: Lamprotornis mevesii benguelensis (Lamprotornis benguelensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Lamprotornis elisabeth (species), skipping it. The closest search results were: Lamprotornis chloropterus elisabeth (Lamprotornis elisabeth) | Poddruh
Alternatives: We couldn't find a matching taxon for Lamprotornis violacior (species), skipping it. The closest search results were: Lamprotornis mevesii violacior (Lamprotornis violacior) | Poddruh
Alternatives: We couldn't find a matching taxon for Larus thayeri (species), skipping it. The closest search results were: Larus glaucoides thayeri (Larus thayeri) | Poddruh
Alternatives: We couldn't find a matching taxon for Laterallus tuerosi (species), skipping it. The closest search results were: Laterallus jamaicensis tuerosi (Laterallus tuerosi) | Poddruh
Alternatives: We couldn't find a matching taxon for Leiothrix laurinae (species), skipping it. The closest search results were: Leiothrix argentauris laurinae (Leiothrix laurinae) | Poddruh
Alternatives: We couldn't find a matching taxon for Lepidocolaptes layardi (species), skipping it. The closest search results were: Lepidocolaptes fuscicapillus layardi (Lepidocolaptes layardi) | Poddruh
Alternatives: We couldn't find a matching taxon for Lepidocolaptes neglectus (species), skipping it. The closest search results were: Lepidocolaptes affinis neglectus (Lepidocolaptes neglectus) | Poddruh
Alternatives: We couldn't find a matching taxon for Leptasthenura berlepschi (species), skipping it. The closest search results were: Leptasthenura aegithaloides berlepschi (Leptasthenura berlepschi) | Poddruh
Alternatives: We couldn't find a matching taxon for Leptasthenura pallida (species), skipping it. The closest search results were: Leptasthenura aegithaloides pallida (Leptasthenura pallida) | Poddruh
Alternatives: We couldn't find a matching taxon for Leptocoma juliae (species), skipping it. The closest search results were: Leptocoma sperata juliae (Leptocoma juliae) | Poddruh
Alternatives: We couldn't find a matching taxon for Leptopogon albidiventer (species), skipping it. The closest search results were: Leptopogon superciliaris albidiventer (Leptopogon albidiventer) | Poddruh
Alternatives: We couldn't find a matching taxon for Lichmera limbata (species), skipping it. The closest search results were: Lichmera indistincta limbata (Lichmera limbata) | Poddruh
Alternatives: We couldn't find a matching taxon for Lophura hoogerwerfi (species), skipping it. The closest search results were: Lophura inornata hoogerwerfi (Lophura hoogerwerfi) | Poddruh
Alternatives: We couldn't find a matching taxon for Lybius leucogaster (species), skipping it. The closest search results were: Lybius leucocephalus leucogaster (Lybius leucogaster) | Poddruh
Alternatives: We couldn't find a matching taxon for Lybius senex (species), skipping it. The closest search results were: Lybius leucocephalus senex (Lybius senex) | Poddruh
Alternatives: We couldn't find a matching taxon for Malacoptila minor (species), skipping it. The closest search results were: Malacoptila striata minor (Malacoptila minor) | Poddruh
Alternatives: We couldn't find a matching taxon for Megascops colombianus (species), skipping it. The closest search results were: Megascops ingens colombianus (Megascops colombianus) | Poddruh
Alternatives: We couldn't find a matching taxon for Megascops usta (species), skipping it. The closest search results were: Megascops watsonii usta (Megascops usta) | Poddruh
Alternatives: We couldn't find a matching taxon for Melaniparus pallidiventris (species), skipping it. The closest search results were: Melaniparus rufiventris pallidiventris (Melaniparus pallidiventris) | Poddruh
Alternatives: We couldn't find a matching taxon for Melithreptus laetior (species), skipping it. The closest search results were: Melithreptus gularis laetior (Melithreptus laetior) | Poddruh
Alternatives: We couldn't find a matching taxon for Microeca tormenti (species), skipping it. The closest search results were: Microeca flavigaster tormenti (Microeca tormenti) | Poddruh
Alternatives: We couldn't find a matching taxon for Microspingus pectoralis (species), skipping it. The closest search results were: Microspingus torquatus pectoralis (Microspingus pectoralis) | Poddruh
Alternatives: We couldn't find a matching taxon for Mirafra ashi (species), skipping it. The closest search results were: Corypha somalica ashi (Mirafra ashi) | Poddruh
Alternatives: We couldn't find a matching taxon for Molothrus armenti (species), skipping it. The closest search results were: Molothrus aeneus armenti (Molothrus armenti) | Poddruh
Alternatives: We couldn't find a matching taxon for Monachella coultasi (species), skipping it. The closest search results were: Monachella muelleriana coultasi (Monachella coultasi) | Poddruh
Alternatives: We couldn't find a matching taxon for Monarcha erythrostictus (species), skipping it. The closest search results were: Monarcha castaneiventris erythrostictus (Monarcha erythrostictus) | Poddruh
Alternatives: We couldn't find a matching taxon for Monarcha megarhynchus (species), skipping it. The closest search results were: Monarcha castaneiventris megarhynchus (Monarcha megarhynchus) | Poddruh
Alternatives: We couldn't find a matching taxon for Monarcha ugiensis (species), skipping it. The closest search results were: Monarcha castaneiventris ugiensis (Monarcha ugiensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Muscisaxicola occipitalis (species), skipping it. The closest search results were: Muscisaxicola rufivertex occipitalis (Muscisaxicola occipitalis) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiagra cervinicolor (species), skipping it. The closest search results were: Myiagra eichhorni cervinicolor (Myiagra cervinicolor) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiodynastes solitarius (species), skipping it. The closest search results were: Myiodynastes maculatus solitarius (Myiodynastes solitarius) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiomela cambodiana (species), skipping it. The closest search results were: Myiomela leucura cambodiana (Myiomela cambodiana) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiothlypis euophrys (species), skipping it. The closest search results were: Myiothlypis luteoviridis euophrys (Myiothlypis euophrys) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiothlypis mesoleuca (species), skipping it. The closest search results were: Myiothlypis rivularis mesoleuca (Myiothlypis mesoleuca) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiothlypis roraimae (species), skipping it. The closest search results were: Myiothlypis bivittata roraimae (Myiothlypis roraimae) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiothlypis striaticeps (species), skipping it. The closest search results were: Myiothlypis luteoviridis striaticeps (Myiothlypis striaticeps) | Poddruh
Alternatives: We couldn't find a matching taxon for Myiotriccus phoenicurus (species), skipping it. The closest search results were: Myiotriccus ornatus phoenicurus (Myiotriccus phoenicurus) | Poddruh
Alternatives: We couldn't find a matching taxon for Myrmecocichla collaris (species), skipping it. The closest search results were: Myrmecocichla arnotti collaris (Myrmecocichla collaris) | Poddruh
Alternatives: We couldn't find a matching taxon for Myrmornis stictoptera (species), skipping it. The closest search results were: Myrmornis torquata stictoptera (Myrmornis stictoptera) | Poddruh
Alternatives: We couldn't find a matching taxon for Myrmotherula luctuosa (species), skipping it. The closest search results were: Myrmotherula axillaris luctuosa (Myrmotherula luctuosa) | Poddruh
Alternatives: We couldn't find a matching taxon for Neochmia evangelinae (species), skipping it. The closest search results were: Neochmia phaeton evangelinae (Neochmia evangelinae) | Poddruh
Alternatives: We couldn't find a matching taxon for Neomixis pallidior (species), skipping it. The closest search results were: Neomixis striatigula pallidior (Neomixis pallidior) | Poddruh
Alternatives: We couldn't find a matching taxon for Nesillas longicaudata (species), skipping it. The closest search results were: Nesillas typica longicaudata (Nesillas longicaudata) | Poddruh
Alternatives: We couldn't find a matching taxon for Nesoenas duboisi (species), skipping it. The closest search results were: Nesoenas mayeri duboisi (Nesoenas duboisi) | Poddruh
Alternatives: We couldn't find a matching taxon for Notharchus subtectus (species), skipping it. The closest search results were: Notharchus tectus subtectus (Notharchus subtectus) | Poddruh
Alternatives: We couldn't find a matching taxon for Nothura chacoensis (species), skipping it. The closest search results were: Nothura maculosa chacoensis (Nothura chacoensis) | Poddruh
Alternatives: We couldn't find a matching taxon for Nystalus striatipectus (species), skipping it. The closest search results were: Nystalus maculatus striatipectus (Nystalus striatipectus) | Poddruh
Alternatives: We couldn't find a matching taxon for Onychorhynchus mexicanus (species), skipping it. The closest search results were: Onychorhynchus coronatus mexicanus (Onychorhynchus mexicanus) | Poddruh
Alternatives: We couldn't find a matching taxon for Onychorhynchus occidentalis (species), skipping it. The closest search results were: Onychorhynchus coronatus occidentalis (Onychorhynchus occidentalis) | Poddruh
